# DL07 PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  6.503588E-005  6.309573E-002  5.125263E-006
  6.503588E-005  7.079458E-002  5.750637E-006
  6.503588E-005  7.943282E-002  6.452318E-006
  6.503588E-005  8.912509E-002  7.239617E-006
  6.503588E-005  1.000000E-001  8.122980E-006
  6.503588E-005  1.122018E-001  9.114128E-006
  6.503588E-005  1.258925E-001  1.022621E-005
  6.503588E-005  1.412538E-001  1.147399E-005
  6.503588E-005  1.584893E-001  1.287402E-005
  6.503588E-005  1.778279E-001  1.444488E-005
  6.503588E-005  1.995262E-001  1.620740E-005
  6.503588E-005  2.238721E-001  1.818498E-005
  6.503588E-005  2.511886E-001  2.040386E-005
  6.503588E-005  2.818383E-001  2.289348E-005
  6.503588E-005  3.162278E-001  2.568686E-005
  6.503588E-005  3.548134E-001  2.882108E-005
  6.503588E-005  3.981072E-001  3.233772E-005
  6.503588E-005  4.466836E-001  3.628344E-005
  6.503588E-005  5.011872E-001  4.071059E-005
  6.503588E-005  5.623413E-001  4.567791E-005
  6.503588E-005  6.309573E-001  5.125129E-005
  6.503588E-005  7.079458E-001  5.750469E-005
  6.503588E-005  7.943282E-001  6.452107E-005
  6.503588E-005  8.912509E-001  7.239351E-005
  6.503588E-005  1.000000E+000  8.122646E-005
  6.503588E-005  1.122018E+000  9.113707E-005
  6.503588E-005  1.258925E+000  1.022568E-004
  6.503588E-005  1.412538E+000  1.147333E-004
  6.503588E-005  1.584893E+000  1.287318E-004
  6.503588E-005  1.778279E+000  1.444382E-004
  6.503588E-005  1.995262E+000  1.620607E-004
  6.503588E-005  2.238721E+000  1.818331E-004
  6.503588E-005  2.511886E+000  2.040175E-004
  6.503588E-005  2.818383E+000  2.289083E-004
  6.503588E-005  3.162278E+000  2.568353E-004
  6.503588E-005  3.548134E+000  2.881690E-004
  6.503588E-005  3.981072E+000  3.233248E-004
  6.503588E-005  4.466836E+000  3.627683E-004
  6.503588E-005  5.011872E+000  4.070219E-004
  6.554661E-005  3.548134E-004  2.967697E-008
  6.554661E-005  3.981072E-004  3.329807E-008
  6.554661E-005  4.466836E-004  3.736102E-008
  6.554661E-005  5.011872E-004  4.191972E-008
  6.554661E-005  5.623413E-004  4.703466E-008
  6.554661E-005  6.309573E-004  5.277372E-008
  6.554661E-005  7.079458E-004  5.921306E-008
  6.554661E-005  7.943282E-004  6.643811E-008
  6.554661E-005  8.912509E-004  7.454475E-008
  6.554661E-005  1.000000E-003  8.364055E-008
  6.554661E-005  1.122018E-003  9.384620E-008
  6.554661E-005  1.258925E-003  1.052971E-007
  6.554661E-005  1.412538E-003  1.181453E-007
  6.554661E-005  1.584893E-003  1.325612E-007
  6.554661E-005  1.778279E-003  1.487360E-007
  6.554661E-005  1.995262E-003  1.668845E-007
  6.554661E-005  2.238721E-003  1.872475E-007
  6.554661E-005  2.511886E-003  2.100951E-007
  6.554661E-005  2.818383E-003  2.357305E-007
  6.554661E-005  3.162278E-003  2.644940E-007
  6.554661E-005  3.548134E-003  2.967671E-007
  6.554661E-005  3.981072E-003  3.329781E-007
  6.554661E-005  4.466836E-003  3.736075E-007
  6.554661E-005  5.011872E-003  4.191945E-007
  6.554661E-005  5.623413E-003  4.703439E-007
  6.554661E-005  6.309573E-003  5.277345E-007
  6.554661E-005  7.079458E-003  5.921278E-007
  6.554661E-005  7.943282E-003  6.643783E-007
  6.554661E-005  8.912509E-003  7.454446E-007
  6.554661E-005  1.000000E-002  8.364025E-007
  6.554661E-005  1.122018E-002  9.384590E-007
  6.554661E-005  1.258925E-002  1.052968E-006
  6.554661E-005  1.412538E-002  1.181450E-006
  6.554661E-005  1.584893E-002  1.325608E-006
  6.554661E-005  1.778279E-002  1.487357E-006
  6.554661E-005  1.995262E-002  1.668841E-006
  6.554661E-005  2.238721E-002  1.872471E-006
  6.554661E-005  2.511886E-002  2.100946E-006
  6.554661E-005  2.818383E-002  2.357300E-006
  6.554661E-005  3.162278E-002  2.644934E-006
  6.554661E-005  3.548134E-002  2.967664E-006
  6.554661E-005  3.981072E-002  3.329773E-006
  6.554661E-005  4.466836E-002  3.736066E-006
  6.554661E-005  5.011872E-002  4.191934E-006
  6.554661E-005  5.623413E-002  4.703426E-006
  6.554661E-005  6.309573E-002  5.277329E-006
  6.554661E-005  7.079458E-002  5.921258E-006
  6.554661E-005  7.943282E-002  6.643758E-006
  6.554661E-005  8.912509E-002  7.454415E-006
  6.554661E-005  1.000000E-001  8.363987E-006
  6.554661E-005  1.122018E-001  9.384543E-006
  6.554661E-005  1.258925E-001  1.052962E-005
  6.554661E-005  1.412538E-001  1.181442E-005
  6.554661E-005  1.584893E-001  1.325599E-005
  6.554661E-005  1.778279E-001  1.487345E-005
  6.554661E-005  1.995262E-001  1.668827E-005
  6.554661E-005  2.238721E-001  1.872453E-005
  6.554661E-005  2.511886E-001  2.100924E-005
  6.554661E-005  2.818383E-001  2.357272E-005
  6.554661E-005  3.162278E-001  2.644898E-005
  6.554661E-005  3.548134E-001  2.967619E-005
  6.554661E-005  3.981072E-001  3.329717E-005
  6.554661E-005  4.466836E-001  3.735995E-005
  6.554661E-005  5.011872E-001  4.191844E-005
  6.554661E-005  5.623413E-001  4.703313E-005
  6.554661E-005  6.309573E-001  5.277187E-005
  6.554661E-005  7.079458E-001  5.921080E-005
  6.554661E-005  7.943282E-001  6.643534E-005
  6.554661E-005  8.912509E-001  7.454134E-005
  6.554661E-005  1.000000E+000  8.363633E-005
  6.554661E-005  1.122018E+000  9.384097E-005
  6.554661E-005  1.258925E+000  1.052906E-004
  6.554661E-005  1.412538E+000  1.181372E-004
  6.554661E-005  1.584893E+000  1.325510E-004
  6.554661E-005  1.778279E+000  1.487233E-004
  6.554661E-005  1.995262E+000  1.668686E-004
  6.554661E-005  2.238721E+000  1.872275E-004
  6.554661E-005  2.511886E+000  2.100700E-004
  6.554661E-005  2.818383E+000  2.356991E-004
  6.554661E-005  3.162278E+000  2.644545E-004
  6.554661E-005  3.548134E+000  2.967175E-004
  6.554661E-005  3.981072E+000  3.329160E-004
  6.554661E-005  4.466836E+000  3.735294E-004
  6.554661E-005  5.011872E+000  4.190955E-004
  6.606135E-005  3.548134E-004  3.052545E-008
  6.606135E-005  3.981072E-004  3.425008E-008
  6.606135E-005  4.466836E-004  3.842919E-008
  6.606135E-005  5.011872E-004  4.311822E-008
  6.606135E-005  5.623413E-004  4.837940E-008
  6.606135E-005  6.309573E-004  5.428255E-008
  6.606135E-005  7.079458E-004  6.090599E-008
  6.606135E-005  7.943282E-004  6.833760E-008
  6.606135E-005  8.912509E-004  7.667602E-008
  6.606135E-005  1.000000E-003  8.603187E-008
  6.606135E-005  1.122018E-003  9.652931E-008
  6.606135E-005  1.258925E-003  1.083076E-007
  6.606135E-005  1.412538E-003  1.215231E-007
  6.606135E-005  1.584893E-003  1.363512E-007
  6.606135E-005  1.778279E-003  1.529885E-007
  6.606135E-005  1.995262E-003  1.716558E-007
  6.606135E-005  2.238721E-003  1.926010E-007
  6.606135E-005  2.511886E-003  2.161018E-007
  6.606135E-005  2.818383E-003  2.424702E-007
  6.606135E-005  3.162278E-003  2.720560E-007
  6.606135E-005  3.548134E-003  3.052518E-007
  6.606135E-005  3.981072E-003  3.424981E-007
  6.606135E-005  4.466836E-003  3.842892E-007
  6.606135E-005  5.011872E-003  4.311795E-007
  6.606135E-005  5.623413E-003  4.837913E-007
  6.606135E-005  6.309573E-003  5.428227E-007
  6.606135E-005  7.079458E-003  6.090570E-007
  6.606135E-005  7.943282E-003  6.833732E-007
  6.606135E-005  8.912509E-003  7.667572E-007
  6.606135E-005  1.000000E-002  8.603157E-007
  6.606135E-005  1.122018E-002  9.652900E-007
  6.606135E-005  1.258925E-002  1.083073E-006
  6.606135E-005  1.412538E-002  1.215228E-006
  6.606135E-005  1.584893E-002  1.363508E-006
  6.606135E-005  1.778279E-002  1.529881E-006
  6.606135E-005  1.995262E-002  1.716554E-006
  6.606135E-005  2.238721E-002  1.926005E-006
  6.606135E-005  2.511886E-002  2.161013E-006
  6.606135E-005  2.818383E-002  2.424696E-006
  6.606135E-005  3.162278E-002  2.720554E-006
  6.606135E-005  3.548134E-002  3.052511E-006
  6.606135E-005  3.981072E-002  3.424973E-006
  6.606135E-005  4.466836E-002  3.842882E-006
  6.606135E-005  5.011872E-002  4.311783E-006
  6.606135E-005  5.623413E-002  4.837899E-006
  6.606135E-005  6.309573E-002  5.428210E-006
  6.606135E-005  7.079458E-002  6.090549E-006
  6.606135E-005  7.943282E-002  6.833706E-006
  6.606135E-005  8.912509E-002  7.667540E-006
  6.606135E-005  1.000000E-001  8.603117E-006
  6.606135E-005  1.122018E-001  9.652850E-006
  6.606135E-005  1.258925E-001  1.083067E-005
  6.606135E-005  1.412538E-001  1.215220E-005
  6.606135E-005  1.584893E-001  1.363498E-005
  6.606135E-005  1.778279E-001  1.529869E-005
  6.606135E-005  1.995262E-001  1.716539E-005
  6.606135E-005  2.238721E-001  1.925986E-005
  6.606135E-005  2.511886E-001  2.160989E-005
  6.606135E-005  2.818383E-001  2.424666E-005
  6.606135E-005  3.162278E-001  2.720516E-005
  6.606135E-005  3.548134E-001  3.052463E-005
  6.606135E-005  3.981072E-001  3.424913E-005
  6.606135E-005  4.466836E-001  3.842807E-005
  6.606135E-005  5.011872E-001  4.311689E-005
  6.606135E-005  5.623413E-001  4.837780E-005
  6.606135E-005  6.309573E-001  5.428060E-005
  6.606135E-005  7.079458E-001  6.090361E-005
  6.606135E-005  7.943282E-001  6.833469E-005
  6.606135E-005  8.912509E-001  7.667242E-005
  6.606135E-005  1.000000E+000  8.602742E-005
  6.606135E-005  1.122018E+000  9.652378E-005
  6.606135E-005  1.258925E+000  1.083007E-004
  6.606135E-005  1.412538E+000  1.215145E-004
  6.606135E-005  1.584893E+000  1.363404E-004
  6.606135E-005  1.778279E+000  1.529750E-004
  6.606135E-005  1.995262E+000  1.716390E-004
  6.606135E-005  2.238721E+000  1.925799E-004
  6.606135E-005  2.511886E+000  2.160753E-004
  6.606135E-005  2.818383E+000  2.424369E-004
  6.606135E-005  3.162278E+000  2.720142E-004
  6.606135E-005  3.548134E+000  3.051994E-004
  6.606135E-005  3.981072E+000  3.424324E-004
  6.606135E-005  4.466836E+000  3.842065E-004
  6.606135E-005  5.011872E+000  4.310748E-004
  6.658014E-005  3.548134E-004  3.136731E-008
  6.658014E-005  3.981072E-004  3.519467E-008
  6.658014E-005  4.466836E-004  3.948903E-008
  6.658014E-005  5.011872E-004  4.430738E-008
  6.658014E-005  5.623413E-004  4.971367E-008
  6.658014E-005  6.309573E-004  5.577962E-008
  6.658014E-005  7.079458E-004  6.258572E-008
  6.658014E-005  7.943282E-004  7.022230E-008
  6.658014E-005  8.912509E-004  7.879068E-008
  6.658014E-005  1.000000E-003  8.840456E-008
  6.658014E-005  1.122018E-003  9.919151E-008
  6.658014E-005  1.258925E-003  1.112947E-007
  6.658014E-005  1.412538E-003  1.248746E-007
  6.658014E-005  1.584893E-003  1.401116E-007
  6.658014E-005  1.778279E-003  1.572078E-007
  6.658014E-005  1.995262E-003  1.763900E-007
  6.658014E-005  2.238721E-003  1.979128E-007
  6.658014E-005  2.511886E-003  2.220617E-007
  6.658014E-005  2.818383E-003  2.491573E-007
  6.658014E-005  3.162278E-003  2.795591E-007
  6.658014E-005  3.548134E-003  3.136704E-007
  6.658014E-005  3.981072E-003  3.519440E-007
  6.658014E-005  4.466836E-003  3.948876E-007
  6.658014E-005  5.011872E-003  4.430711E-007
  6.658014E-005  5.623413E-003  4.971339E-007
  6.658014E-005  6.309573E-003  5.577933E-007
  6.658014E-005  7.079458E-003  6.258544E-007
  6.658014E-005  7.943282E-003  7.022201E-007
  6.658014E-005  8.912509E-003  7.879038E-007
  6.658014E-005  1.000000E-002  8.840425E-007
  6.658014E-005  1.122018E-002  9.919119E-007
  6.658014E-005  1.258925E-002  1.112943E-006
  6.658014E-005  1.412538E-002  1.248743E-006
  6.658014E-005  1.584893E-002  1.401112E-006
  6.658014E-005  1.778279E-002  1.572074E-006
  6.658014E-005  1.995262E-002  1.763896E-006
  6.658014E-005  2.238721E-002  1.979123E-006
  6.658014E-005  2.511886E-002  2.220612E-006
  6.658014E-005  2.818383E-002  2.491568E-006
  6.658014E-005  3.162278E-002  2.795584E-006
  6.658014E-005  3.548134E-002  3.136697E-006
  6.658014E-005  3.981072E-002  3.519431E-006
  6.658014E-005  4.466836E-002  3.948865E-006
  6.658014E-005  5.011872E-002  4.430698E-006
  6.658014E-005  5.623413E-002  4.971324E-006
  6.658014E-005  6.309573E-002  5.577915E-006
  6.658014E-005  7.079458E-002  6.258521E-006
  6.658014E-005  7.943282E-002  7.022173E-006
  6.658014E-005  8.912509E-002  7.879004E-006
  6.658014E-005  1.000000E-001  8.840383E-006
  6.658014E-005  1.122018E-001  9.919067E-006
  6.658014E-005  1.258925E-001  1.112937E-005
  6.658014E-005  1.412538E-001  1.248735E-005
  6.658014E-005  1.584893E-001  1.401102E-005
  6.658014E-005  1.778279E-001  1.572061E-005
  6.658014E-005  1.995262E-001  1.763880E-005
  6.658014E-005  2.238721E-001  1.979103E-005
  6.658014E-005  2.511886E-001  2.220587E-005
  6.658014E-005  2.818383E-001  2.491536E-005
  6.658014E-005  3.162278E-001  2.795544E-005
  6.658014E-005  3.548134E-001  3.136646E-005
  6.658014E-005  3.981072E-001  3.519368E-005
  6.658014E-005  4.466836E-001  3.948786E-005
  6.658014E-005  5.011872E-001  4.430599E-005
  6.658014E-005  5.623413E-001  4.971198E-005
  6.658014E-005  6.309573E-001  5.577757E-005
  6.658014E-005  7.079458E-001  6.258323E-005
  6.658014E-005  7.943282E-001  7.021923E-005
  6.658014E-005  8.912509E-001  7.878690E-005
  6.658014E-005  1.000000E+000  8.839987E-005
  6.658014E-005  1.122018E+000  9.918569E-005
  6.658014E-005  1.258925E+000  1.112874E-004
  6.658014E-005  1.412538E+000  1.248656E-004
  6.658014E-005  1.584893E+000  1.401003E-004
  6.658014E-005  1.778279E+000  1.571936E-004
  6.658014E-005  1.995262E+000  1.763722E-004
  6.658014E-005  2.238721E+000  1.978905E-004
  6.658014E-005  2.511886E+000  2.220338E-004
  6.658014E-005  2.818383E+000  2.491222E-004
  6.658014E-005  3.162278E+000  2.795149E-004
  6.658014E-005  3.548134E+000  3.136150E-004
  6.658014E-005  3.981072E+000  3.518745E-004
  6.658014E-005  4.466836E+000  3.948002E-004
  6.658014E-005  5.011872E+000  4.429606E-004
  6.710299E-005  3.548134E-004  3.220262E-008
  6.710299E-005  3.981072E-004  3.613190E-008
  6.710299E-005  4.466836E-004  4.054062E-008
  6.710299E-005  5.011872E-004  4.548728E-008
  6.710299E-005  5.623413E-004  5.103753E-008
  6.710299E-005  6.309573E-004  5.726502E-008
  6.710299E-005  7.079458E-004  6.425237E-008
  6.710299E-005  7.943282E-004  7.209231E-008
  6.710299E-005  8.912509E-004  8.088886E-008
  6.710299E-005  1.000000E-003  9.075876E-008
  6.710299E-005  1.122018E-003  1.018330E-007
  6.710299E-005  1.258925E-003  1.142584E-007
  6.710299E-005  1.412538E-003  1.282000E-007
  6.710299E-005  1.584893E-003  1.438428E-007
  6.710299E-005  1.778279E-003  1.613942E-007
  6.710299E-005  1.995262E-003  1.810872E-007
  6.710299E-005  2.238721E-003  2.031832E-007
  6.710299E-005  2.511886E-003  2.279752E-007
  6.710299E-005  2.818383E-003  2.557924E-007
  6.710299E-005  3.162278E-003  2.870037E-007
  6.710299E-005  3.548134E-003  3.220234E-007
  6.710299E-005  3.981072E-003  3.613162E-007
  6.710299E-005  4.466836E-003  4.054034E-007
  6.710299E-005  5.011872E-003  4.548700E-007
  6.710299E-005  5.623413E-003  5.103725E-007
  6.710299E-005  6.309573E-003  5.726473E-007
  6.710299E-005  7.079458E-003  6.425208E-007
  6.710299E-005  7.943282E-003  7.209201E-007
  6.710299E-005  8.912509E-003  8.088856E-007
  6.710299E-005  1.000000E-002  9.075845E-007
  6.710299E-005  1.122018E-002  1.018326E-006
  6.710299E-005  1.258925E-002  1.142581E-006
  6.710299E-005  1.412538E-002  1.281997E-006
  6.710299E-005  1.584893E-002  1.438424E-006
  6.710299E-005  1.778279E-002  1.613938E-006
  6.710299E-005  1.995262E-002  1.810868E-006
  6.710299E-005  2.238721E-002  2.031827E-006
  6.710299E-005  2.511886E-002  2.279747E-006
  6.710299E-005  2.818383E-002  2.557918E-006
  6.710299E-005  3.162278E-002  2.870030E-006
  6.710299E-005  3.548134E-002  3.220226E-006
  6.710299E-005  3.981072E-002  3.613153E-006
  6.710299E-005  4.466836E-002  4.054023E-006
  6.710299E-005  5.011872E-002  4.548687E-006
  6.710299E-005  5.623413E-002  5.103709E-006
  6.710299E-005  6.309573E-002  5.726454E-006
  6.710299E-005  7.079458E-002  6.425184E-006
  6.710299E-005  7.943282E-002  7.209172E-006
  6.710299E-005  8.912509E-002  8.088820E-006
  6.710299E-005  1.000000E-001  9.075800E-006
  6.710299E-005  1.122018E-001  1.018321E-005
  6.710299E-005  1.258925E-001  1.142574E-005
  6.710299E-005  1.412538E-001  1.281988E-005
  6.710299E-005  1.584893E-001  1.438413E-005
  6.710299E-005  1.778279E-001  1.613924E-005
  6.710299E-005  1.995262E-001  1.810851E-005
  6.710299E-005  2.238721E-001  2.031806E-005
  6.710299E-005  2.511886E-001  2.279720E-005
  6.710299E-005  2.818383E-001  2.557884E-005
  6.710299E-005  3.162278E-001  2.869988E-005
  6.710299E-005  3.548134E-001  3.220174E-005
  6.710299E-005  3.981072E-001  3.613086E-005
  6.710299E-005  4.466836E-001  4.053939E-005
  6.710299E-005  5.011872E-001  4.548582E-005
  6.710299E-005  5.623413E-001  5.103577E-005
  6.710299E-005  6.309573E-001  5.726288E-005
  6.710299E-005  7.079458E-001  6.424975E-005
  6.710299E-005  7.943282E-001  7.208909E-005
  6.710299E-005  8.912509E-001  8.088489E-005
  6.710299E-005  1.000000E+000  9.075383E-005
  6.710299E-005  1.122018E+000  1.018268E-004
  6.710299E-005  1.258925E+000  1.142508E-004
  6.710299E-005  1.412538E+000  1.281905E-004
  6.710299E-005  1.584893E+000  1.438308E-004
  6.710299E-005  1.778279E+000  1.613793E-004
  6.710299E-005  1.995262E+000  1.810685E-004
  6.710299E-005  2.238721E+000  2.031597E-004
  6.710299E-005  2.511886E+000  2.279457E-004
  6.710299E-005  2.818383E+000  2.557553E-004
  6.710299E-005  3.162278E+000  2.869572E-004
  6.710299E-005  3.548134E+000  3.219650E-004
  6.710299E-005  3.981072E+000  3.612430E-004
  6.710299E-005  4.466836E+000  4.053114E-004
  6.710299E-005  5.011872E+000  4.547536E-004
  6.762996E-005  3.548134E-004  3.303141E-008
  6.762996E-005  3.981072E-004  3.706182E-008
  6.762996E-005  4.466836E-004  4.158401E-008
  6.762996E-005  5.011872E-004  4.665799E-008
  6.762996E-005  5.623413E-004  5.235109E-008
  6.762996E-005  6.309573E-004  5.873885E-008
  6.762996E-005  7.079458E-004  6.590603E-008
  6.762996E-005  7.943282E-004  7.394775E-008
  6.762996E-005  8.912509E-004  8.297070E-008
  6.762996E-005  1.000000E-003  9.309462E-008
  6.762996E-005  1.122018E-003  1.044538E-007
  6.762996E-005  1.258925E-003  1.171991E-007
  6.762996E-005  1.412538E-003  1.314995E-007
  6.762996E-005  1.584893E-003  1.475448E-007
  6.762996E-005  1.778279E-003  1.655480E-007
  6.762996E-005  1.995262E-003  1.857479E-007
  6.762996E-005  2.238721E-003  2.084125E-007
  6.762996E-005  2.511886E-003  2.338426E-007
  6.762996E-005  2.818383E-003  2.623757E-007
  6.762996E-005  3.162278E-003  2.943903E-007
  6.762996E-005  3.548134E-003  3.303113E-007
  6.762996E-005  3.981072E-003  3.706154E-007
  6.762996E-005  4.466836E-003  4.158373E-007
  6.762996E-005  5.011872E-003  4.665770E-007
  6.762996E-005  5.623413E-003  5.235080E-007
  6.762996E-005  6.309573E-003  5.873856E-007
  6.762996E-005  7.079458E-003  6.590574E-007
  6.762996E-005  7.943282E-003  7.394745E-007
  6.762996E-005  8.912509E-003  8.297039E-007
  6.762996E-005  1.000000E-002  9.309430E-007
  6.762996E-005  1.122018E-002  1.044535E-006
  6.762996E-005  1.258925E-002  1.171988E-006
  6.762996E-005  1.412538E-002  1.314992E-006
  6.762996E-005  1.584893E-002  1.475445E-006
  6.762996E-005  1.778279E-002  1.655476E-006
  6.762996E-005  1.995262E-002  1.857474E-006
  6.762996E-005  2.238721E-002  2.084120E-006
  6.762996E-005  2.511886E-002  2.338421E-006
  6.762996E-005  2.818383E-002  2.623751E-006
  6.762996E-005  3.162278E-002  2.943896E-006
  6.762996E-005  3.548134E-002  3.303105E-006
  6.762996E-005  3.981072E-002  3.706144E-006
  6.762996E-005  4.466836E-002  4.158361E-006
  6.762996E-005  5.011872E-002  4.665756E-006
  6.762996E-005  5.623413E-002  5.235063E-006
  6.762996E-005  6.309573E-002  5.873835E-006
  6.762996E-005  7.079458E-002  6.590549E-006
  6.762996E-005  7.943282E-002  7.394714E-006
  6.762996E-005  8.912509E-002  8.297001E-006
  6.762996E-005  1.000000E-001  9.309383E-006
  6.762996E-005  1.122018E-001  1.044529E-005
  6.762996E-005  1.258925E-001  1.171980E-005
  6.762996E-005  1.412538E-001  1.314983E-005
  6.762996E-005  1.584893E-001  1.475433E-005
  6.762996E-005  1.778279E-001  1.655462E-005
